sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
13610095.2,15.985211642698246,5102,97507.3889553938,3.0888603925704956,30.888603925704956,18.415646255016327,0.7168126367731774
