sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
15866884.800000003,18.635836701444376,5948,136642.08874803456,0.42221304774284363,4.222130477428436,3.514351323246956,0.4126910556438196
