sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
19051999.200000003,22.376789798539964,7142,146754.5085727172,15.432737827301025,154.32737827301025,90.76626598834991,1.219882931956896
