sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
13772818.799999999,16.1763323620641,5163,96336.71130945254,15.69338607788086,156.9338607788086,89.34994339942932,1.2135045968086922
