sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
7202520,8.459441676849327,2700,46662.97561734589,0.5064950585365295,5.064950585365295,3.9713818579912186,0.42985687691890406
