sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
16347052.8,19.199799479900996,6128,120908.86395134497,15.49607515335083,154.9607515335083,90.01059830188751,1.2164881461146488
