sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
5799362.399999999,6.811417113137199,2174,31364.74234964419,15.858087062835693,158.58087062835693,91.87036156654358,1.2248092809048985
