sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
8336249.999999998,9.79102045931635,3125,51589.027879277244,3.157529830932617,31.575298309326172,18.538300693035126,0.7184005220941487
