sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
20265757.2,23.802362377416422,7597,188957.3448634711,0.40644800662994385,4.0644800662994385,3.4157924354076385,0.40879648794090695
