sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
10966503.599999998,12.880283234639844,4111,73850.3576733265,3.1295876502990723,31.295876502990723,18.371599912643433,0.716240692783469
