sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
4911051.600000001,5.768085972992449,1841,27371.540728625376,0.49596109986305237,4.959610998630524,3.99908646941185,0.43085413314240417
