sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
18771901.2,22.047811511106932,7037,148774.97714010812,2.969287872314453,29.69287872314453,18.459469079971313,0.7173807749706341
