sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
18035643.6,21.183068584140113,6761,161963.47073036106,0.41748514771461487,4.174851477146149,3.492477163672447,0.4118330443208459
