sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
24080425.2,28.282733339599588,9027,205798.11804799177,2.8722071647644043,28.722071647644043,18.28014999628067,0.7150502841226914
