sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
7818735.6000000015,9.183193909201993,2931,53690.130999984685,2.2105090618133545,22.105090618133545,0.31549981236457825,0.6807688912016346
