sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
7597324.800000001,8.923144405802551,2848,54808.628199038794,0.1858631744980812,1.858631744980812,0.05220836214721203,0.37374898591950334
