sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
23362840.799999997,27.43992229846163,8758,262703.84782398376,12.772359848022461,127.72359848022461,1.6616184711456299,1.1844328309264296
