sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
17976956.4,21.114139800106525,6739,181524.05674768076,0.1528397649526596,1.528397649526596,0.04609910026192665,0.3585619076068669
