sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
5204487.6,6.112729893160384,1951,32461.798049847595,2.2012734413146973,22.012734413146973,0.3167933225631714,0.6816979787189632
