sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
2560895.999999999,3.007801485101982,960,15119.126739590196,0.2706273943185806,2.7062739431858063,0.05476898141205311,0.37976203509271067
