sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
29938474.8,35.16307923677037,11223,474021.42627988267,13.067094802856445,130.67094802856445,1.6750515699386597,1.1876160568974914
