sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
5751345.6,6.755020835291536,2156,36107.98594130995,12.933419227600098,129.33419227600098,1.6643420457839966,1.1850796164427664
