sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
20716581.6,24.331860763856252,7766,229925.7034166914,0.16486908495426178,1.6486908495426178,0.046500805765390396,0.35960039431577073
