sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
21183411.599999998,24.880157909577967,7941,226548.42027772544,2.2307610511779785,22.307610511779785,0.3262253701686859,0.6883974361744878
