sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
27060134.400000002,31.782435692577625,10144,402109.5828976976,2.2400922775268555,22.400922775268555,0.32773540914058685,0.6894579577764144
