sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
17302053.599999998,20.32145878372027,6486,162945.2850062158,12.929537296295166,129.29537296295166,1.6486841440200806,1.1813515453140844
