sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
2624918.399999999,3.0829965222295317,984,14357.37214062037,2.207743525505066,22.07743525505066,0.3218132257461548,0.6852798065402013
