sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
24072422.400000002,28.273333959958645,9024,285385.81962280255,2.2306889295578003,22.306889295578003,0.3273238092660904,0.6891692087080131
