sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
3377181.5999999987,3.966538208478239,1266,24633.41617677454,14.432869911193848,144.32869911193848,1.7720803618431091,1.2101182192834647
