sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
16611145.200000003,19.509979008052138,6227,170800.29767705547,2.3975043296813965,23.975043296813965,0.3467462360858917,0.702539237744286
