summary,feature,total_amount,absolute_held,relative_held
overall,SPSG_ALB,38,29,0.7631578947368421
overall,SPSG_Caretta_caretta_IUCN,1665,1166,0.7003003003003003
overall,SPSG_Chelonia_mydas_IUCN,865,606,0.7005780346820809
overall,SPSG_Dermochelys_coriacea_IUCN,1489,1043,0.7004701141705842
overall,SPSG_Eretmochelys_imbricata_IUCN,2139,1498,0.7003272557269752
overall,SPSG_Lepidochelys_olivacea_IUCN,126,89,0.7063492063492064
overall,SPSG_SKP,15,11,0.7333333333333333
overall,SPSG_SWO,112,79,0.7053571428571429
overall,SSTC_Caretta_caretta_IUCN,33,33,1
overall,SSTC_Dermochelys_coriacea_IUCN,28,20,0.7142857142857143
overall,SSTC_Eretmochelys_imbricata_IUCN,505,354,0.700990099009901
overall,TASM_ALB,4,4,1
overall,TASM_Caretta_caretta_IUCN,89,63,0.7078651685393258
overall,TASM_Chelonia_mydas_IUCN,61,43,0.7049180327868853
overall,TASM_Dermochelys_coriacea_IUCN,87,61,0.7011494252873564
overall,TASM_Eretmochelys_imbricata_IUCN,89,63,0.7078651685393258
overall,TASM_Lepidochelys_olivacea_IUCN,66,47,0.7121212121212122
overall,TASM_SWO,2,2,1
overall,WARM_ALB,159,122,0.7672955974842768
overall,WARM_Caretta_caretta_IUCN,214,150,0.7009345794392523
overall,WARM_Chelonia_mydas_IUCN,214,150,0.7009345794392523
overall,WARM_Dermochelys_coriacea_IUCN,214,150,0.7009345794392523
overall,WARM_Eretmochelys_imbricata_IUCN,214,150,0.7009345794392523
overall,WARM_Lepidochelys_olivacea_IUCN,150,105,0.7
overall,WARM_SKP,175,122,0.6971428571428572
overall,WARM_SWO,137,107,0.781021897810219
overall,WARM_YFT,181,127,0.7016574585635359
