sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
3115756.8000000003,3.65949180687408,1168,22834.757632260676,2.503125786781311,25.03125786781311,0.3471066355705261,0.7027824699337856
