summary,feature,total_amount,absolute_held,relative_held
overall,PEQD_Eretmochelys_imbricata_IUCN,1344,404,0.3005952380952381
overall,PEQD_Lepidochelys_olivacea_IUCN,660,198,0.3
overall,PEQD_SKP,140,67,0.4785714285714286
overall,PEQD_SWO,449,134,0.2984409799554566
overall,PEQD_YFT,422,135,0.31990521327014215
overall,PNEC_ALB,105,32,0.3047619047619048
overall,PNEC_Caretta_caretta_IUCN,664,200,0.30120481927710846
overall,PNEC_Chelonia_mydas_IUCN,664,200,0.30120481927710846
overall,PNEC_Dermochelys_coriacea_IUCN,561,169,0.30124777183600715
overall,PNEC_Eretmochelys_imbricata_IUCN,664,200,0.30120481927710846
overall,PNEC_Lepidochelys_olivacea_IUCN,182,55,0.3021978021978022
overall,PNEC_SKP,159,48,0.3018867924528302
overall,PNEC_SWO,239,81,0.3389121338912134
overall,PNEC_YFT,384,119,0.3098958333333333
overall,PSAE_Caretta_caretta_IUCN,220,66,0.3
overall,PSAE_Dermochelys_coriacea_IUCN,220,66,0.3
overall,PSAE_Eretmochelys_imbricata_IUCN,220,66,0.3
overall,PSAW_Caretta_caretta_IUCN,219,66,0.3013698630136986
overall,PSAW_Dermochelys_coriacea_IUCN,219,66,0.3013698630136986
overall,PSAW_Eretmochelys_imbricata_IUCN,219,66,0.3013698630136986
overall,SANT_Caretta_caretta_IUCN,27,9,0.3333333333333333
overall,SANT_Eretmochelys_imbricata_IUCN,284,86,0.3028169014084507
overall,SPSG_ALB,49,15,0.30612244897959184
overall,SPSG_Caretta_caretta_IUCN,1627,489,0.30055316533497234
overall,SPSG_Chelonia_mydas_IUCN,1009,303,0.3002973240832507
overall,SPSG_Dermochelys_coriacea_IUCN,1726,518,0.30011587485515645
overall,SPSG_Eretmochelys_imbricata_IUCN,2193,658,0.30004559963520294
overall,SPSG_Lepidochelys_olivacea_IUCN,145,57,0.3931034482758621
overall,SPSG_SKP,16,5,0.3125
overall,SPSG_SWO,103,31,0.30097087378640774
overall,SSTC_Caretta_caretta_IUCN,47,15,0.3191489361702128
overall,SSTC_Dermochelys_coriacea_IUCN,35,11,0.3142857142857143
overall,SSTC_Eretmochelys_imbricata_IUCN,569,171,0.30052724077328646
overall,TASM_ALB,4,4,1
overall,TASM_Caretta_caretta_IUCN,132,40,0.30303030303030304
overall,TASM_Chelonia_mydas_IUCN,80,24,0.3
overall,TASM_Dermochelys_coriacea_IUCN,130,39,0.3
overall,TASM_Eretmochelys_imbricata_IUCN,132,40,0.30303030303030304
overall,TASM_Lepidochelys_olivacea_IUCN,85,26,0.3058823529411765
overall,TASM_SWO,2,2,1
overall,WARM_ALB,142,45,0.31690140845070425
overall,WARM_Caretta_caretta_IUCN,222,67,0.30180180180180183
overall,WARM_Chelonia_mydas_IUCN,222,67,0.30180180180180183
overall,WARM_Dermochelys_coriacea_IUCN,222,67,0.30180180180180183
overall,WARM_Eretmochelys_imbricata_IUCN,222,67,0.30180180180180183
overall,WARM_Lepidochelys_olivacea_IUCN,121,37,0.30578512396694213
overall,WARM_SKP,156,47,0.30128205128205127
overall,WARM_SWO,136,41,0.3014705882352941
overall,WARM_YFT,178,54,0.30337078651685395
