summary,feature,total_amount,absolute_held,relative_held
overall,NPSW_SKP,386,306,0.7927461139896373
overall,NPSW_SWO,715,561,0.7846153846153846
overall,NPSW_YFT,61,56,0.9180327868852459
overall,NPTG_ALB,343,272,0.793002915451895
overall,NPTG_Caretta_caretta_IUCN,1654,1324,0.8004836759371221
overall,NPTG_Chelonia_mydas_IUCN,1647,1318,0.8002428658166363
overall,NPTG_Dermochelys_coriacea_IUCN,1157,926,0.8003457216940363
overall,NPTG_Eretmochelys_imbricata_IUCN,1654,1324,0.8004836759371221
overall,NPTG_Lepidochelys_olivacea_IUCN,2,2,1
overall,NPTG_SKP,132,120,0.9090909090909091
overall,NPTG_SWO,293,233,0.7952218430034129
overall,NPTG_YFT,38,31,0.8157894736842105
overall,PEQD_ALB,100,80,0.8
overall,PEQD_Caretta_caretta_IUCN,1535,1228,0.8
overall,PEQD_Chelonia_mydas_IUCN,1535,1228,0.8
overall,PEQD_Dermochelys_coriacea_IUCN,1208,967,0.8004966887417219
overall,PEQD_Eretmochelys_imbricata_IUCN,1535,1228,0.8
overall,PEQD_Lepidochelys_olivacea_IUCN,701,561,0.8002853067047075
overall,PEQD_SKP,129,118,0.9147286821705426
overall,PEQD_SWO,480,379,0.7895833333333333
overall,PEQD_YFT,487,394,0.8090349075975359
overall,PNEC_ALB,104,83,0.7980769230769231
overall,PNEC_Caretta_caretta_IUCN,789,632,0.8010139416983524
overall,PNEC_Chelonia_mydas_IUCN,789,632,0.8010139416983524
overall,PNEC_Dermochelys_coriacea_IUCN,632,506,0.8006329113924051
overall,PNEC_Eretmochelys_imbricata_IUCN,789,632,0.8010139416983524
overall,PNEC_Lepidochelys_olivacea_IUCN,183,147,0.8032786885245902
overall,PNEC_SKP,158,126,0.7974683544303798
overall,PNEC_SWO,299,250,0.8361204013377926
overall,PNEC_YFT,468,394,0.8418803418803419
overall,PSAE_Caretta_caretta_IUCN,227,182,0.801762114537445
overall,PSAE_Dermochelys_coriacea_IUCN,227,182,0.801762114537445
overall,PSAE_Eretmochelys_imbricata_IUCN,227,182,0.801762114537445
overall,PSAW_Caretta_caretta_IUCN,168,135,0.8035714285714286
overall,PSAW_Dermochelys_coriacea_IUCN,168,135,0.8035714285714286
overall,PSAW_Eretmochelys_imbricata_IUCN,168,135,0.8035714285714286
overall,SANT_Caretta_caretta_IUCN,28,23,0.8214285714285714
overall,SANT_Eretmochelys_imbricata_IUCN,323,259,0.8018575851393189
overall,SPSG_ALB,42,34,0.8095238095238095
overall,SPSG_Caretta_caretta_IUCN,1667,1334,0.8002399520095981
overall,SPSG_Chelonia_mydas_IUCN,972,778,0.8004115226337448
overall,SPSG_Dermochelys_coriacea_IUCN,1600,1280,0.8
overall,SPSG_Eretmochelys_imbricata_IUCN,2123,1699,0.8002826189354687
overall,SPSG_Lepidochelys_olivacea_IUCN,136,109,0.8014705882352942
overall,SPSG_SKP,16,13,0.8125
overall,SPSG_SWO,90,79,0.8777777777777778
overall,SSTC_Caretta_caretta_IUCN,58,47,0.8103448275862069
overall,SSTC_Dermochelys_coriacea_IUCN,42,34,0.8095238095238095
overall,SSTC_Eretmochelys_imbricata_IUCN,798,639,0.8007518796992481
overall,TASM_ALB,3,3,1
overall,TASM_Caretta_caretta_IUCN,118,95,0.8050847457627118
overall,TASM_Chelonia_mydas_IUCN,65,52,0.8
overall,TASM_Dermochelys_coriacea_IUCN,115,92,0.8
overall,TASM_Eretmochelys_imbricata_IUCN,118,95,0.8050847457627118
overall,TASM_Lepidochelys_olivacea_IUCN,70,58,0.8285714285714286
overall,TASM_SWO,1,1,1
overall,WARM_ALB,165,132,0.8
overall,WARM_Caretta_caretta_IUCN,238,191,0.8025210084033614
overall,WARM_Chelonia_mydas_IUCN,238,191,0.8025210084033614
overall,WARM_Dermochelys_coriacea_IUCN,238,191,0.8025210084033614
overall,WARM_Eretmochelys_imbricata_IUCN,238,191,0.8025210084033614
overall,WARM_Lepidochelys_olivacea_IUCN,161,129,0.8012422360248447
overall,WARM_SKP,190,152,0.8
overall,WARM_SWO,113,91,0.8053097345132744
overall,WARM_YFT,185,150,0.8108108108108109
