sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
23869684.8,28.03521634238807,8948,272400.81319511915,2.393154740333557,23.93154740333557,0.3486196845769882,0.7038022245273996
