sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
24629950.8,28.92815740827772,9233,305630.13818112575,0.18374425172805786,1.8374425172805786,0.045945122838020325,0.35816224670936986
