sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
17206020,20.20866622802895,6450,176144.76934137614,13.892411231994629,138.9241123199463,1.7589144110679626,1.2071138578554708
