sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
13148600.4,15.443180750070496,4929,127601.88885189919,2.391981601715088,23.91981601715088,0.34609881043434143,0.7021017176832893
