sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
27671014.799999997,32.49992167183632,10373,334904.0111929248,2.3931708335876465,23.931708335876465,0.34909671545028687,0.7041230922380992
