sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
20962000.8,24.620108406178527,7858,225201.3553796052,13.886510848999023,138.86510848999023,1.7661181688308716,1.208759552386288
