summary,feature,total_amount,absolute_held,relative_held
overall,ARCH_ALB,26,6,0.23076923076923078
overall,ARCH_Caretta_caretta_IUCN,44,9,0.20454545454545456
overall,ARCH_Chelonia_mydas_IUCN,44,9,0.20454545454545456
overall,ARCH_Dermochelys_coriacea_IUCN,44,9,0.20454545454545456
overall,ARCH_Eretmochelys_imbricata_IUCN,44,9,0.20454545454545456
overall,ARCH_Lepidochelys_olivacea_IUCN,22,5,0.22727272727272727
overall,ARCH_SKP,1,1,1
overall,ARCH_SWO,5,3,0.6
overall,CCAL_Caretta_caretta_IUCN,99,20,0.20202020202020202
overall,CCAL_Chelonia_mydas_IUCN,37,8,0.21621621621621623
overall,CCAL_Dermochelys_coriacea_IUCN,84,17,0.20238095238095238
overall,CCAL_Eretmochelys_imbricata_IUCN,99,20,0.20202020202020202
overall,CCAL_Lepidochelys_olivacea_IUCN,50,11,0.22
overall,CHIL_Caretta_caretta_IUCN,17,4,0.23529411764705882
overall,CHIL_Chelonia_mydas_IUCN,17,4,0.23529411764705882
overall,CHIL_Dermochelys_coriacea_IUCN,34,7,0.20588235294117646
overall,CHIL_Eretmochelys_imbricata_IUCN,38,8,0.21052631578947367
overall,CHIL_Lepidochelys_olivacea_IUCN,17,4,0.23529411764705882
overall,CHIL_YFT,6,3,0.5
overall,KURO_Caretta_caretta_IUCN,87,18,0.20689655172413793
overall,KURO_Chelonia_mydas_IUCN,39,13,0.3333333333333333
overall,KURO_Dermochelys_coriacea_IUCN,87,18,0.20689655172413793
overall,KURO_Eretmochelys_imbricata_IUCN,87,18,0.20689655172413793
overall,No-Category_ALB,49,15,0.30612244897959184
overall,No-Category_Caretta_caretta_IUCN,366,74,0.20218579234972678
overall,No-Category_Chelonia_mydas_IUCN,222,45,0.20270270270270271
overall,No-Category_Dermochelys_coriacea_IUCN,349,70,0.20057306590257878
overall,No-Category_Eretmochelys_imbricata_IUCN,485,97,0.2
overall,No-Category_Lepidochelys_olivacea_IUCN,63,13,0.20634920634920634
overall,No-Category_SKP,35,12,0.34285714285714286
overall,No-Category_SWO,73,17,0.2328767123287671
overall,No-Category_YFT,64,13,0.203125
overall,NPPF_Caretta_caretta_IUCN,999,200,0.2002002002002002
overall,NPPF_Chelonia_mydas_IUCN,136,28,0.20588235294117646
overall,NPPF_Dermochelys_coriacea_IUCN,999,200,0.2002002002002002
overall,NPPF_Eretmochelys_imbricata_IUCN,999,200,0.2002002002002002
overall,NPSW_ALB,795,158,0.19874213836477989
overall,NPSW_Caretta_caretta_IUCN,1177,236,0.20050977060322855
overall,NPSW_Chelonia_mydas_IUCN,1177,236,0.20050977060322855
overall,NPSW_Dermochelys_coriacea_IUCN,1177,236,0.20050977060322855
overall,NPSW_Eretmochelys_imbricata_IUCN,1177,236,0.20050977060322855
overall,NPSW_Lepidochelys_olivacea_IUCN,123,25,0.2032520325203252
overall,NPSW_SKP,388,78,0.20103092783505155
overall,NPSW_SWO,769,154,0.20026007802340703
overall,NPSW_YFT,57,14,0.24561403508771928
overall,NPTG_ALB,237,48,0.20253164556962025
overall,NPTG_Caretta_caretta_IUCN,1186,238,0.20067453625632378
overall,NPTG_Chelonia_mydas_IUCN,1178,236,0.200339558573854
overall,NPTG_Dermochelys_coriacea_IUCN,847,170,0.20070838252656434
overall,NPTG_Eretmochelys_imbricata_IUCN,1186,238,0.20067453625632378
overall,NPTG_Lepidochelys_olivacea_IUCN,1,1,1
overall,NPTG_SKP,125,25,0.2
overall,NPTG_SWO,209,42,0.20095693779904306
overall,NPTG_YFT,42,12,0.2857142857142857
overall,PEQD_ALB,100,20,0.2
overall,PEQD_Caretta_caretta_IUCN,1520,304,0.2
overall,PEQD_Chelonia_mydas_IUCN,1520,304,0.2
overall,PEQD_Dermochelys_coriacea_IUCN,1181,237,0.20067739204064353
overall,PEQD_Eretmochelys_imbricata_IUCN,1520,304,0.2
overall,PEQD_Lepidochelys_olivacea_IUCN,680,136,0.2
overall,PEQD_SKP,128,26,0.203125
overall,PEQD_SWO,437,93,0.2128146453089245
overall,PEQD_YFT,447,90,0.20134228187919462
overall,PNEC_ALB,100,20,0.2
overall,PNEC_Caretta_caretta_IUCN,755,151,0.2
overall,PNEC_Chelonia_mydas_IUCN,755,151,0.2
overall,PNEC_Dermochelys_coriacea_IUCN,564,113,0.20035460992907803
overall,PNEC_Eretmochelys_imbricata_IUCN,755,151,0.2
overall,PNEC_Lepidochelys_olivacea_IUCN,221,45,0.20361990950226244
overall,PNEC_SKP,155,31,0.2
overall,PNEC_SWO,245,49,0.2
overall,PNEC_YFT,401,91,0.22693266832917705
overall,PSAE_Caretta_caretta_IUCN,197,40,0.20304568527918782
overall,PSAE_Dermochelys_coriacea_IUCN,197,40,0.20304568527918782
overall,PSAE_Eretmochelys_imbricata_IUCN,197,40,0.20304568527918782
overall,PSAW_Caretta_caretta_IUCN,240,48,0.2
overall,PSAW_Dermochelys_coriacea_IUCN,240,48,0.2
overall,PSAW_Eretmochelys_imbricata_IUCN,240,48,0.2
overall,SANT_Caretta_caretta_IUCN,18,4,0.2222222222222222
overall,SANT_Eretmochelys_imbricata_IUCN,226,46,0.20353982300884957
overall,SPSG_ALB,38,8,0.21052631578947367
overall,SPSG_Caretta_caretta_IUCN,1665,333,0.2
overall,SPSG_Chelonia_mydas_IUCN,865,173,0.2
overall,SPSG_Dermochelys_coriacea_IUCN,1489,298,0.20013431833445267
overall,SPSG_Eretmochelys_imbricata_IUCN,2139,428,0.20009350163627865
overall,SPSG_Lepidochelys_olivacea_IUCN,126,26,0.20634920634920634
overall,SPSG_SKP,15,5,0.3333333333333333
overall,SPSG_SWO,112,23,0.20535714285714285
overall,SSTC_Caretta_caretta_IUCN,33,7,0.21212121212121213
overall,SSTC_Dermochelys_coriacea_IUCN,28,6,0.21428571428571427
overall,SSTC_Eretmochelys_imbricata_IUCN,505,101,0.2
overall,TASM_ALB,4,4,1
