sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
13676785.2,16.063539806372777,5127,132858.30761529878,13.885489463806152,138.85489463806152,1.7517170906066895,1.2054651396918032
