summary,feature,total_amount,absolute_held,relative_held
overall,ARCH_ALB,31,23,0.7419354838709677
overall,ARCH_Caretta_caretta_IUCN,57,35,0.6140350877192983
overall,ARCH_Chelonia_mydas_IUCN,57,35,0.6140350877192983
overall,ARCH_Dermochelys_coriacea_IUCN,57,35,0.6140350877192983
overall,ARCH_Eretmochelys_imbricata_IUCN,57,35,0.6140350877192983
overall,ARCH_Lepidochelys_olivacea_IUCN,23,14,0.6086956521739131
overall,ARCH_SKP,2,2,1
overall,ARCH_SWO,7,5,0.7142857142857143
overall,CCAL_Caretta_caretta_IUCN,106,64,0.6037735849056604
overall,CCAL_Chelonia_mydas_IUCN,54,33,0.6111111111111112
overall,CCAL_Dermochelys_coriacea_IUCN,84,51,0.6071428571428571
overall,CCAL_Eretmochelys_imbricata_IUCN,106,64,0.6037735849056604
overall,CCAL_Lepidochelys_olivacea_IUCN,51,31,0.6078431372549019
overall,CHIL_Caretta_caretta_IUCN,24,15,0.625
overall,CHIL_Chelonia_mydas_IUCN,24,15,0.625
overall,CHIL_Dermochelys_coriacea_IUCN,19,12,0.631578947368421
overall,CHIL_Eretmochelys_imbricata_IUCN,24,15,0.625
overall,CHIL_Lepidochelys_olivacea_IUCN,24,15,0.625
overall,CHIL_YFT,6,4,0.6666666666666666
overall,KURO_Caretta_caretta_IUCN,108,65,0.6018518518518519
overall,KURO_Chelonia_mydas_IUCN,61,37,0.6065573770491803
overall,KURO_Dermochelys_coriacea_IUCN,108,65,0.6018518518518519
overall,KURO_Eretmochelys_imbricata_IUCN,108,65,0.6018518518518519
overall,No-Category_ALB,87,53,0.6091954022988506
overall,No-Category_Caretta_caretta_IUCN,514,314,0.6108949416342413
overall,No-Category_Chelonia_mydas_IUCN,396,238,0.601010101010101
overall,No-Category_Dermochelys_coriacea_IUCN,472,284,0.6016949152542372
overall,No-Category_Eretmochelys_imbricata_IUCN,693,416,0.6002886002886003
overall,No-Category_Lepidochelys_olivacea_IUCN,93,56,0.6021505376344086
overall,No-Category_SKP,68,46,0.6764705882352942
overall,No-Category_SWO,134,102,0.7611940298507462
overall,No-Category_YFT,86,52,0.6046511627906976
overall,NPPF_Caretta_caretta_IUCN,891,535,0.6004489337822672
overall,NPPF_Chelonia_mydas_IUCN,163,114,0.6993865030674846
overall,NPPF_Dermochelys_coriacea_IUCN,891,535,0.6004489337822672
overall,NPPF_Eretmochelys_imbricata_IUCN,891,535,0.6004489337822672
overall,NPSW_ALB,746,439,0.5884718498659517
overall,NPSW_Caretta_caretta_IUCN,1230,738,0.6
overall,NPSW_Chelonia_mydas_IUCN,1230,738,0.6
overall,NPSW_Dermochelys_coriacea_IUCN,1230,738,0.6
overall,NPSW_Eretmochelys_imbricata_IUCN,1230,738,0.6
overall,NPSW_Lepidochelys_olivacea_IUCN,122,74,0.6065573770491803
overall,NPSW_SKP,386,230,0.5958549222797928
overall,NPSW_SWO,715,421,0.5888111888111888
overall,NPSW_YFT,61,47,0.7704918032786885
overall,NPTG_ALB,343,204,0.5947521865889213
overall,NPTG_Caretta_caretta_IUCN,1654,993,0.6003627569528416
overall,NPTG_Chelonia_mydas_IUCN,1647,989,0.6004857316332726
overall,NPTG_Dermochelys_coriacea_IUCN,1157,695,0.6006914433880726
overall,NPTG_Eretmochelys_imbricata_IUCN,1654,993,0.6003627569528416
overall,NPTG_Lepidochelys_olivacea_IUCN,2,2,1
overall,NPTG_SKP,132,97,0.7348484848484849
overall,NPTG_SWO,293,175,0.5972696245733788
overall,NPTG_YFT,38,23,0.6052631578947368
overall,PEQD_ALB,100,60,0.6
overall,PEQD_Caretta_caretta_IUCN,1535,921,0.6
overall,PEQD_Chelonia_mydas_IUCN,1535,921,0.6
overall,PEQD_Dermochelys_coriacea_IUCN,1208,725,0.6001655629139073
overall,PEQD_Eretmochelys_imbricata_IUCN,1535,921,0.6
overall,PEQD_Lepidochelys_olivacea_IUCN,701,421,0.6005706134094151
overall,PEQD_SKP,129,89,0.689922480620155
overall,PEQD_SWO,480,285,0.59375
overall,PEQD_YFT,487,291,0.5975359342915811
overall,PNEC_ALB,104,63,0.6057692307692307
overall,PNEC_Caretta_caretta_IUCN,789,474,0.6007604562737643
overall,PNEC_Chelonia_mydas_IUCN,789,474,0.6007604562737643
overall,PNEC_Dermochelys_coriacea_IUCN,632,380,0.6012658227848101
overall,PNEC_Eretmochelys_imbricata_IUCN,789,474,0.6007604562737643
overall,PNEC_Lepidochelys_olivacea_IUCN,183,110,0.6010928961748634
overall,PNEC_SKP,158,95,0.6012658227848101
overall,PNEC_SWO,299,200,0.6688963210702341
overall,PNEC_YFT,468,296,0.6324786324786325
overall,PSAE_Caretta_caretta_IUCN,227,137,0.6035242290748899
overall,PSAE_Dermochelys_coriacea_IUCN,227,137,0.6035242290748899
overall,PSAE_Eretmochelys_imbricata_IUCN,227,137,0.6035242290748899
overall,PSAW_Caretta_caretta_IUCN,168,101,0.6011904761904762
overall,PSAW_Dermochelys_coriacea_IUCN,168,101,0.6011904761904762
overall,PSAW_Eretmochelys_imbricata_IUCN,168,101,0.6011904761904762
overall,SANT_Caretta_caretta_IUCN,28,17,0.6071428571428571
overall,SANT_Eretmochelys_imbricata_IUCN,323,194,0.6006191950464397
overall,SPSG_ALB,42,26,0.6190476190476191
overall,SPSG_Caretta_caretta_IUCN,1667,1001,0.6004799040191962
overall,SPSG_Chelonia_mydas_IUCN,972,584,0.6008230452674898
overall,SPSG_Dermochelys_coriacea_IUCN,1600,960,0.6
overall,SPSG_Eretmochelys_imbricata_IUCN,2123,1274,0.6000942063118229
overall,SPSG_Lepidochelys_olivacea_IUCN,136,85,0.625
overall,SPSG_SKP,16,10,0.625
overall,SPSG_SWO,90,69,0.7666666666666667
overall,SSTC_Caretta_caretta_IUCN,58,35,0.603448275862069
overall,SSTC_Dermochelys_coriacea_IUCN,42,26,0.6190476190476191
overall,SSTC_Eretmochelys_imbricata_IUCN,798,479,0.600250626566416
overall,TASM_ALB,3,3,1
overall,TASM_Caretta_caretta_IUCN,118,71,0.6016949152542372
overall,TASM_Chelonia_mydas_IUCN,65,39,0.6
overall,TASM_Dermochelys_coriacea_IUCN,115,69,0.6
overall,TASM_Eretmochelys_imbricata_IUCN,118,71,0.6016949152542372
