summary,feature,total_amount,absolute_held,relative_held
overall,NPTG_ALB,343,137,0.39941690962099125
overall,NPTG_Caretta_caretta_IUCN,1654,662,0.40024183796856105
overall,NPTG_Chelonia_mydas_IUCN,1647,659,0.40012143290831814
overall,NPTG_Dermochelys_coriacea_IUCN,1157,463,0.40017286084701814
overall,NPTG_Eretmochelys_imbricata_IUCN,1654,662,0.40024183796856105
overall,NPTG_Lepidochelys_olivacea_IUCN,2,1,0.5
overall,NPTG_SKP,132,70,0.5303030303030303
overall,NPTG_SWO,293,117,0.3993174061433447
overall,NPTG_YFT,38,16,0.42105263157894735
overall,PEQD_ALB,100,44,0.44
overall,PEQD_Caretta_caretta_IUCN,1535,614,0.4
overall,PEQD_Chelonia_mydas_IUCN,1535,614,0.4
overall,PEQD_Dermochelys_coriacea_IUCN,1208,484,0.40066225165562913
overall,PEQD_Eretmochelys_imbricata_IUCN,1535,614,0.4
overall,PEQD_Lepidochelys_olivacea_IUCN,701,281,0.4008559201141227
overall,PEQD_SKP,129,57,0.4418604651162791
overall,PEQD_SWO,480,190,0.3958333333333333
overall,PEQD_YFT,487,203,0.41683778234086244
overall,PNEC_ALB,104,42,0.40384615384615385
overall,PNEC_Caretta_caretta_IUCN,789,316,0.4005069708491762
overall,PNEC_Chelonia_mydas_IUCN,789,316,0.4005069708491762
overall,PNEC_Dermochelys_coriacea_IUCN,632,253,0.40031645569620256
overall,PNEC_Eretmochelys_imbricata_IUCN,789,316,0.4005069708491762
overall,PNEC_Lepidochelys_olivacea_IUCN,183,74,0.40437158469945356
overall,PNEC_SKP,158,63,0.3987341772151899
overall,PNEC_SWO,299,140,0.4682274247491639
overall,PNEC_YFT,468,198,0.4230769230769231
overall,PSAE_Caretta_caretta_IUCN,227,91,0.4008810572687225
overall,PSAE_Dermochelys_coriacea_IUCN,227,91,0.4008810572687225
overall,PSAE_Eretmochelys_imbricata_IUCN,227,91,0.4008810572687225
overall,PSAW_Caretta_caretta_IUCN,168,68,0.40476190476190477
overall,PSAW_Dermochelys_coriacea_IUCN,168,68,0.40476190476190477
overall,PSAW_Eretmochelys_imbricata_IUCN,168,68,0.40476190476190477
overall,SANT_Caretta_caretta_IUCN,28,12,0.42857142857142855
overall,SANT_Eretmochelys_imbricata_IUCN,323,130,0.4024767801857585
overall,SPSG_ALB,42,17,0.40476190476190477
overall,SPSG_Caretta_caretta_IUCN,1667,667,0.40011997600479904
overall,SPSG_Chelonia_mydas_IUCN,972,389,0.4002057613168724
overall,SPSG_Dermochelys_coriacea_IUCN,1600,640,0.4
overall,SPSG_Eretmochelys_imbricata_IUCN,2123,850,0.40037682524729157
overall,SPSG_Lepidochelys_olivacea_IUCN,136,78,0.5735294117647058
overall,SPSG_SKP,16,7,0.4375
overall,SPSG_SWO,90,44,0.4888888888888889
overall,SSTC_Caretta_caretta_IUCN,58,24,0.41379310344827586
overall,SSTC_Dermochelys_coriacea_IUCN,42,17,0.40476190476190477
overall,SSTC_Eretmochelys_imbricata_IUCN,798,320,0.40100250626566414
overall,TASM_ALB,3,3,1
overall,TASM_Caretta_caretta_IUCN,118,48,0.4067796610169492
overall,TASM_Chelonia_mydas_IUCN,65,26,0.4
overall,TASM_Dermochelys_coriacea_IUCN,115,46,0.4
overall,TASM_Eretmochelys_imbricata_IUCN,118,48,0.4067796610169492
overall,TASM_Lepidochelys_olivacea_IUCN,70,28,0.4
overall,TASM_SWO,1,1,1
overall,WARM_ALB,165,66,0.4
overall,WARM_Caretta_caretta_IUCN,238,96,0.40336134453781514
overall,WARM_Chelonia_mydas_IUCN,238,96,0.40336134453781514
overall,WARM_Dermochelys_coriacea_IUCN,238,96,0.40336134453781514
overall,WARM_Eretmochelys_imbricata_IUCN,238,96,0.40336134453781514
overall,WARM_Lepidochelys_olivacea_IUCN,161,65,0.40372670807453415
overall,WARM_SKP,190,76,0.4
overall,WARM_SWO,113,47,0.415929203539823
overall,WARM_YFT,185,80,0.43243243243243246
