sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
28874102.4,33.912961744524864,10824,350487.2606522897,13.869842529296875,138.69842529296875,1.7802723050117493,1.2119800707766823
