sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
5625968.4,6.6077638875834195,2109,49452.65397279756,0.1524493396282196,1.524493396282196,0.04580657556653023,0.357801872119071
