summary,feature,total_amount,absolute_held,relative_held
overall,ARCH_ALB,31,8,0.25806451612903225
overall,ARCH_Caretta_caretta_IUCN,57,12,0.21052631578947367
overall,ARCH_Chelonia_mydas_IUCN,57,12,0.21052631578947367
overall,ARCH_Dermochelys_coriacea_IUCN,57,12,0.21052631578947367
overall,ARCH_Eretmochelys_imbricata_IUCN,57,12,0.21052631578947367
overall,ARCH_Lepidochelys_olivacea_IUCN,23,5,0.21739130434782608
overall,ARCH_SKP,2,1,0.5
overall,ARCH_SWO,7,2,0.2857142857142857
overall,CCAL_Caretta_caretta_IUCN,106,22,0.20754716981132076
overall,CCAL_Chelonia_mydas_IUCN,54,11,0.2037037037037037
overall,CCAL_Dermochelys_coriacea_IUCN,84,17,0.20238095238095238
overall,CCAL_Eretmochelys_imbricata_IUCN,106,22,0.20754716981132076
overall,CCAL_Lepidochelys_olivacea_IUCN,51,11,0.21568627450980393
overall,CHIL_Caretta_caretta_IUCN,24,5,0.20833333333333334
overall,CHIL_Chelonia_mydas_IUCN,24,5,0.20833333333333334
overall,CHIL_Dermochelys_coriacea_IUCN,19,4,0.21052631578947367
overall,CHIL_Eretmochelys_imbricata_IUCN,24,5,0.20833333333333334
overall,CHIL_Lepidochelys_olivacea_IUCN,24,5,0.20833333333333334
overall,CHIL_YFT,6,2,0.3333333333333333
overall,KURO_Caretta_caretta_IUCN,108,22,0.2037037037037037
overall,KURO_Chelonia_mydas_IUCN,61,13,0.21311475409836064
overall,KURO_Dermochelys_coriacea_IUCN,108,22,0.2037037037037037
overall,KURO_Eretmochelys_imbricata_IUCN,108,22,0.2037037037037037
overall,No-Category_ALB,87,18,0.20689655172413793
overall,No-Category_Caretta_caretta_IUCN,514,103,0.20038910505836577
overall,No-Category_Chelonia_mydas_IUCN,396,80,0.20202020202020202
overall,No-Category_Dermochelys_coriacea_IUCN,472,95,0.20127118644067796
overall,No-Category_Eretmochelys_imbricata_IUCN,693,139,0.20057720057720058
overall,No-Category_Lepidochelys_olivacea_IUCN,93,19,0.20430107526881722
overall,No-Category_SKP,68,14,0.20588235294117646
