summary,feature,total_amount,absolute_held,relative_held
overall,ARCH_ALB,26,8,0.3076923076923077
overall,ARCH_Caretta_caretta_IUCN,44,14,0.3181818181818182
overall,ARCH_Chelonia_mydas_IUCN,44,14,0.3181818181818182
overall,ARCH_Dermochelys_coriacea_IUCN,44,14,0.3181818181818182
overall,ARCH_Eretmochelys_imbricata_IUCN,44,14,0.3181818181818182
overall,ARCH_Lepidochelys_olivacea_IUCN,22,7,0.3181818181818182
overall,ARCH_SKP,1,1,1
overall,ARCH_SWO,5,4,0.8
overall,CCAL_Caretta_caretta_IUCN,99,30,0.30303030303030304
overall,CCAL_Chelonia_mydas_IUCN,37,12,0.32432432432432434
overall,CCAL_Dermochelys_coriacea_IUCN,84,26,0.30952380952380953
overall,CCAL_Eretmochelys_imbricata_IUCN,99,30,0.30303030303030304
overall,CCAL_Lepidochelys_olivacea_IUCN,50,15,0.3
overall,CHIL_Caretta_caretta_IUCN,17,6,0.35294117647058826
overall,CHIL_Chelonia_mydas_IUCN,17,6,0.35294117647058826
overall,CHIL_Dermochelys_coriacea_IUCN,34,11,0.3235294117647059
overall,CHIL_Eretmochelys_imbricata_IUCN,38,12,0.3157894736842105
overall,CHIL_Lepidochelys_olivacea_IUCN,17,6,0.35294117647058826
overall,CHIL_YFT,6,3,0.5
overall,KURO_Caretta_caretta_IUCN,87,27,0.3103448275862069
overall,KURO_Chelonia_mydas_IUCN,39,17,0.4358974358974359
overall,KURO_Dermochelys_coriacea_IUCN,87,27,0.3103448275862069
overall,KURO_Eretmochelys_imbricata_IUCN,87,27,0.3103448275862069
overall,No-Category_ALB,49,22,0.4489795918367347
overall,No-Category_Caretta_caretta_IUCN,366,110,0.3005464480874317
overall,No-Category_Chelonia_mydas_IUCN,222,67,0.30180180180180183
overall,No-Category_Dermochelys_coriacea_IUCN,349,105,0.3008595988538682
overall,No-Category_Eretmochelys_imbricata_IUCN,485,146,0.30103092783505153
overall,No-Category_Lepidochelys_olivacea_IUCN,63,19,0.30158730158730157
overall,No-Category_SKP,35,18,0.5142857142857142
overall,No-Category_SWO,73,22,0.3013698630136986
overall,No-Category_YFT,64,20,0.3125
overall,NPPF_Caretta_caretta_IUCN,999,300,0.3003003003003003
overall,NPPF_Chelonia_mydas_IUCN,136,41,0.3014705882352941
overall,NPPF_Dermochelys_coriacea_IUCN,999,300,0.3003003003003003
overall,NPPF_Eretmochelys_imbricata_IUCN,999,300,0.3003003003003003
overall,NPSW_ALB,795,235,0.29559748427672955
overall,NPSW_Caretta_caretta_IUCN,1177,354,0.3007646559048428
overall,NPSW_Chelonia_mydas_IUCN,1177,354,0.3007646559048428
overall,NPSW_Dermochelys_coriacea_IUCN,1177,354,0.3007646559048428
overall,NPSW_Eretmochelys_imbricata_IUCN,1177,354,0.3007646559048428
overall,NPSW_Lepidochelys_olivacea_IUCN,123,37,0.3008130081300813
overall,NPSW_SKP,388,116,0.29896907216494845
overall,NPSW_SWO,769,227,0.2951885565669701
overall,NPSW_YFT,57,24,0.42105263157894735
overall,NPTG_ALB,237,71,0.29957805907172996
overall,NPTG_Caretta_caretta_IUCN,1186,356,0.30016863406408095
overall,NPTG_Chelonia_mydas_IUCN,1178,354,0.300509337860781
overall,NPTG_Dermochelys_coriacea_IUCN,847,255,0.3010625737898465
overall,NPTG_Eretmochelys_imbricata_IUCN,1186,356,0.30016863406408095
overall,NPTG_Lepidochelys_olivacea_IUCN,1,1,1
overall,NPTG_SKP,125,38,0.304
overall,NPTG_SWO,209,63,0.3014354066985646
overall,NPTG_YFT,42,13,0.30952380952380953
overall,PEQD_ALB,100,30,0.3
overall,PEQD_Caretta_caretta_IUCN,1520,456,0.3
overall,PEQD_Chelonia_mydas_IUCN,1520,456,0.3
overall,PEQD_Dermochelys_coriacea_IUCN,1181,355,0.3005927180355631
overall,PEQD_Eretmochelys_imbricata_IUCN,1520,456,0.3
overall,PEQD_Lepidochelys_olivacea_IUCN,680,204,0.3
overall,PEQD_SKP,128,39,0.3046875
overall,PEQD_SWO,437,132,0.30205949656750575
overall,PEQD_YFT,447,133,0.2975391498881432
overall,PNEC_ALB,100,30,0.3
overall,PNEC_Caretta_caretta_IUCN,755,227,0.30066225165562915
overall,PNEC_Chelonia_mydas_IUCN,755,227,0.30066225165562915
overall,PNEC_Dermochelys_coriacea_IUCN,564,170,0.30141843971631205
overall,PNEC_Eretmochelys_imbricata_IUCN,755,227,0.30066225165562915
overall,PNEC_Lepidochelys_olivacea_IUCN,221,67,0.3031674208144796
overall,PNEC_SKP,155,47,0.3032258064516129
overall,PNEC_SWO,245,75,0.30612244897959184
overall,PNEC_YFT,401,135,0.33665835411471323
overall,PSAE_Caretta_caretta_IUCN,197,60,0.30456852791878175
overall,PSAE_Dermochelys_coriacea_IUCN,197,60,0.30456852791878175
