sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
21183411.6,24.880157909577967,7941,249835.04950538836,0.17937146127223969,1.7937146127223969,0.045143187046051025,0.3560661910495851
