sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
6287533.200000001,7.384779271234766,2357,53370.108781480696,2.4380671977996826,24.380671977996826,0.3403436839580536,0.6981882973776335
