sum,retained,features,relative
4389,1153,ALB,0.2627022100706311
2990,1018,SKP,0.34046822742474914
5912,1976,SWO,0.3342354533152909
3835,1299,YFT,0.33872229465449805
78,30,Rep-1347,0.38461538461538464
66,24,Rep-2226,0.36363636363636365
26043,5115,Rep-3437,0.1964059440156664
73,25,Rep-4127,0.3424657534246575
21,7,Rep-5414,0.3333333333333333
