sum,retained,features,relative
4389,69,ALB,0.01572112098427888
2990,64,SKP,0.02140468227424749
5912,148,SWO,0.02503382949932341
3835,110,YFT,0.028683181225554105
78,3,Rep-1347,0.038461538461538464
66,3,Rep-2226,0.045454545454545456
26043,370,Rep-3437,0.014207272587643512
73,3,Rep-4127,0.0410958904109589
21,2,Rep-5414,0.09523809523809523
