sum,retained,features,relative
4389,339,ALB,0.07723855092276145
2990,393,SKP,0.131438127090301
5912,753,SWO,0.1273680649526387
3835,571,YFT,0.14889178617992177
78,12,Rep-1347,0.15384615384615385
66,10,Rep-2226,0.15151515151515152
26043,2066,Rep-3437,0.07933033828667972
73,10,Rep-4127,0.136986301369863
21,3,Rep-5414,0.14285714285714285
