sum,retained,features,relative
4389,912,ALB,0.2077922077922078
2990,885,SKP,0.2959866220735786
5912,1664,SWO,0.2814614343707713
3835,1131,YFT,0.29491525423728815
78,27,Rep-1347,0.34615384615384615
66,22,Rep-2226,0.3333333333333333
26043,4405,Rep-3437,0.1691433398609991
73,23,Rep-4127,0.3150684931506849
21,7,Rep-5414,0.3333333333333333
