sum,retained,features,relative
4389,188,ALB,0.04283435862383231
2990,110,SKP,0.03678929765886288
5912,353,SWO,0.059709066305818674
3835,361,YFT,0.09413298565840938
23522,1166,Caretta_caretta_IUCN,0.04957061474364425
17198,853,Chelonia_mydas_IUCN,0.049598790557041514
21133,1031,Dermochelys_coriacea_IUCN,0.048786258458335306
27998,1301,Eretmochelys_imbricata_IUCN,0.04646760482891635
4105,207,Lepidochelys_olivacea_IUCN,0.050426309378806336
