sum,retained,features,relative
4389,21,ALB,0.004784688995215311
2990,6,SKP,0.002006688963210702
5912,18,SWO,0.003044654939106901
3835,0,YFT,0
23522,251,Caretta_caretta_IUCN,0.010670861321316215
17198,79,Chelonia_mydas_IUCN,0.0045935573903942315
21133,251,Dermochelys_coriacea_IUCN,0.011877158945724695
27998,319,Eretmochelys_imbricata_IUCN,0.011393670976498321
4105,66,Lepidochelys_olivacea_IUCN,0.01607795371498173
