sum,retained,features,relative
4389,99,ALB,0.022556390977443608
2990,53,SKP,0.017725752508361205
5912,200,SWO,0.03382949932341001
3835,237,YFT,0.06179921773142112
23522,708,Caretta_caretta_IUCN,0.030099481336621034
17198,469,Chelonia_mydas_IUCN,0.027270612861960693
21133,624,Dermochelys_coriacea_IUCN,0.029527279610088487
27998,798,Eretmochelys_imbricata_IUCN,0.028502035859704265
4105,122,Lepidochelys_olivacea_IUCN,0.02971985383678441
