summary,feature,total_amount,absolute_held,relative_held
overall,ALB,1486,1141,0.7678331090174967
overall,Rep-1347,21,17,0.8095238095238095
overall,Rep-2226,20,16,0.8
overall,Rep-3437,7739,6192,0.8001033725287505
overall,Rep-4127,22,18,0.8181818181818182
overall,Rep-5414,6,5,0.8333333333333334
overall,SKP,897,700,0.7803790412486065
overall,SWO,1660,1270,0.7650602409638554
overall,YFT,1464,1125,0.7684426229508197
