summary,feature,total_amount,absolute_held,relative_held
overall,ALB,4389,299,0.06812485759854181
overall,Rep-1347,78,14,0.1794871794871795
overall,Rep-2226,66,14,0.21212121212121213
overall,Rep-3437,26043,1954,0.075029758476366
overall,Rep-4127,73,14,0.1917808219178082
overall,Rep-5414,21,4,0.19047619047619047
overall,SKP,2990,211,0.0705685618729097
overall,SWO,5912,389,0.06579837618403248
overall,YFT,3835,265,0.06910039113428944
