sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
15023923.199999997,17.645768712598297,5632,88093.11166530335,2.1013184785842896,21.013184785842896,0.31246112287044525,0.6785762618211855
