sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
19043996.399999995,22.367390418899014,7139,192238.1148378488,0.08661579340696335,0.8661579340696335,0.03141357749700546,0.3155288922718124
