sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
23907031.199999996,28.0790801140458,8962,405543.49971028534,0.09143874794244766,0.9143874794244766,0.03141392394900322,0.3155300522247166
