sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
25945077.599999998,30.472788795939465,9726,380284.964001263,2.119662046432495,21.19662046432495,0.3141043037176132,0.679763689299856
