sum_area,percent_area,num_pu,total_cost,median_velocity,median_tvelocity,median_RCE,median_RCEtvalue
17382081.599999998,20.41545258012971,6516,96423.88684624038,12.10066843032837,121.00668430328369,1.5766304731369019,1.1638847347152625
